TradeStatus,StatusDetails,BNPPAnsweredQuote,CoverPrice,RFQCompositePrice,Bid2Mid,Customer,NbDealers,delta,BuySell,z0,z1,z2
TradedAway,None,111.06957048058348,0,110,0.5,1,2,2.1391409611669587,Buy,-0.420727596893677,0.15437641342233299,-0.16782428640188018
TradedAway,None,109.93863709773319,0,110,0.5,1,2,-0.1227258045336157,Buy,1.9083278401591204,1.1152586492244776,1.1264726323330303
Done,None,109.36868742096593,0,110,0.5,1,2,-1.2626251580681469,Buy,2.2413985668443317,0.75880895823534744,1.6412417179495518
TradedAway,None,109.69123663996263,0,110,0.5,1,5,-0.61752672007474985,Buy,0.67091143831889066,1.5032513493484436,1.5949698330647872
TradedAway,None,111.01884291437698,0,110,0.5,2,4,2.0376858287539505,Buy,0.45394362729642157,1.539377836707019,1.7721463078735051
TradedAway,None,109.91727747165484,0,110,0.5,1,3,-0.16544505669031651,Buy,2.7089535248410712,-0.22928242988269365,1.3694579891575072
NotTraded,None,109.78909934370863,0,110,0.5,1,4,-0.421801312582744,Buy,-0.5222370970621506,3.2589721937482983,1.8215582583064616
TradedAway,None,112.02786658407447,0,110,0.5,1,3,4.0557331681489472,Buy,1.3615400102779778,1.7714743196088372,1.3418717127327655
NotTraded,None,110.76127417304086,0,110,0.5,1,2,1.5225483460817202,Buy,0.1516431383756377,1.5962169621525741,2.2680719750700344
Done,None,109.80335843124001,0,110,0.5,1,3,-0.39328313751997257,Buy,-0.16159647444343994,2.6961024284311179,-0.11183233595389641
Done,None,108.26306228544368,0,110,0.5,2,3,-3.4738754291126384,Buy,0.68790930893820235,1.3269390830430772,-0.25195017676426024
Done,None,110.07117182297793,0,110,0.5,2,3,0.14234364595586158,Buy,1.6638246004898556,1.7824623001533964,2.0980622436509648
Done,None,108.52893906316086,0,110,0.5,2,2,-2.9421218736782748,Buy,-0.26531500790590035,1.4446080055317814,-0.83570660781490913
NotTraded,None,110.72371228650778,0,110,0.5,2,3,1.4474245730155531,Buy,1.7362136108497599,3.4494002868498703,-0.65786265689381351
TradedAway,None,109.62704527564809,0,110,0.5,1,3,-0.74590944870382714,Buy,0.61578081543653029,-0.47996703448558597,1.0461715865116248
NotTraded,None,111.23307917228333,0,110,0.5,2,2,2.4661583445666508,Buy,0.43976126178266306,0.84842991811912771,0.3687230998764478
TradedAway,None,108.87776783896444,0,110,0.5,1,5,-2.24446432207111,Buy,0.71459118543380484,0.80632037304354065,2.4649667085237237
TradedAway,None,110.30265428141122,0,110,0.5,2,5,0.60530856282244372,Buy,1.3927446474675764,1.414788462084825,2.1683512123160904
TradedAway,None,111.21343917063398,0,110,0.5,1,4,2.4268783412679511,Buy,1.768219942084726,0.6286747208747312,1.4290198155443681
TradedAway,None,110.68896982297554,0,110,0.5,2,3,1.3779396459510735,Buy,-0.0437534402270221,2.8852682288514351,-0.80270781246417466
NotTraded,None,109.40888834414805,0,110,0.5,1,3,-1.1822233117038934,Buy,1.4673466309287055,2.2619118816068084,2.4833635222770671
TradedAway,None,110.81295686213195,0,110,0.5,1,2,1.6259137242639099,Buy,1.6300344184723954,0.24350604026953537,2.6299326625756629
TradedAway,None,110.40210191631523,0,110,0.5,2,5,0.80420383263046347,Buy,0.10327765394894772,2.200702635757934,1.3673360702642263
TradedAway,None,110.30149685110862,0,110,0.5,2,3,0.60299370221724757,Buy,0.27480848377408185,-0.85976645730872625,1.2033715329400687
TradedAway,None,110.67875664766689,0,110,0.5,1,5,1.3575132953337743,Buy,0.9184549847619341,-0.045886154065218454,0.832874124681662
NotTraded,None,111.77374910434878,0,110,0.5,1,4,3.5474982086975615,Buy,3.1200529268010708,1.7456146647087554,-1.3825999260810775
NotTraded,None,111.25113367163323,0,110,0.5,1,2,2.5022673432664533,Buy,-1.0617899390629808,2.4199246997925803,2.368404394895987
NotTraded,None,110.35319074694952,0,110,0.5,1,4,0.7063814938990447,Buy,0.047716300842512993,0.69650821767226323,1.6781272806509921
Done,None,109.1127985130484,0,110,0.5,2,4,-1.774402973903193,Buy,-0.78597024550493821,1.6266166796080239,-1.0477611150985959
Done,None,109.50674469563053,0,110,0.5,2,4,-0.98651060873893925,Buy,2.3176349022386868,1.0759203320659203,3.9356844557790107
NotTraded,None,108.30332062583523,0,110,0.5,1,5,-3.3933587483295469,Buy,2.1063101045866928,0.62986571806732805,1.597621398293751
Done,None,108.73366028179912,0,110,0.5,1,2,-2.5326794364017644,Buy,0.55640282321906798,-0.99826527027862633,0.93544916258190136
NotTraded,None,112.07599844080752,0,110,0.5,1,5,4.1519968816150481,Buy,0.91437332616632705,0.51628523341767352,1.1201701529943862
Done,None,108.44715730232876,0,110,0.5,1,2,-3.1056853953424763,Buy,0.95651665383692586,1.0944402065684011,0.39547095303047275
Done,None,108.41132646230743,0,110,0.5,2,3,-3.1773470753851427,Buy,1.4217681893347931,3.1963514239427697,-1.2299914546684581
TradedAway,None,110.18925513194115,0,110,0.5,1,4,0.3785102638823048,Buy,2.1959703960267443,2.6956683785785529,1.4972178877439672
Done,None,109.72970574552035,0,110,0.5,1,4,-0.54058850895930277,Buy,1.8895600757122324,3.0111830246472735,0.45796011510683954
TradedAway,None,110.84189821836401,0,110,0.5,1,3,1.6837964367280165,Buy,0.95316336656915224,0.074972317105005293,0.24063730748304524
TradedAway,None,109.52276849252308,0,110,0.5,1,3,-0.95446301495383068,Buy,0.32892195072133024,0.29714405281930667,1.2942231096648058
TradedAway,None,110.37818642397043,0,110,0.5,2,3,0.75637284794086668,Buy,0.48484870228241017,0.71827314651458329,-1.5900793593515545
TradedAway,None,110.09281107767252,0,110,0.5,1,5,0.18562215534504389,Buy,0.55695731276111715,-0.39589158153393589,-0.2803905374997524
NotTraded,None,110.13507292580881,0,110,0.5,1,2,0.27014585161762739,Buy,0.92257841680193398,0.13963480920280524,1.7742273029631719
Done,None,109.10678128647515,0,110,0.5,2,2,-1.786437427049691,Buy,2.0349967572590781,0.37279449255239538,1.4018177162983161
TradedAway,None,111.38303292390947,0,110,0.5,2,2,2.7660658478189362,Buy,-0.68366751848070084,0.45724506077598004,0.66076662290935273
NotTraded,None,108.88168830336436,0,110,0.5,1,2,-2.2366233932712873,Buy,0.46107579051248027,1.4505907583967514,1.7137235910431239
Done,None,107.99743826639109,0,110,0.5,2,3,-4.0051234672178282,Buy,1.1845215559654594,-0.079178744376329213,0.95168249890251866
TradedAway,None,110.86332912247207,0,110,0.5,2,2,1.726658244944133,Buy,2.0158081111745654,0.70336201855482439,0.58465218963476862
Done,None,107.50286051061779,0,110,0.5,2,4,-4.9942789787644131,Buy,-0.29764068636192142,0.30853492853950826,2.2735185810216278
NotTraded,None,110.91759747619611,0,110,0.5,2,2,1.8351949523922144,Buy,1.9691871785906767,0.60887971025414456,0.61324602384818538
NotTraded,None,108.93374012858307,0,110,0.5,1,5,-2.132519742833864,Buy,3.2527298492154437,0.11900844159560486,2.1482620566674648
NotTraded,None,110.49878759039586,0,110,0.5,2,4,0.99757518079172769,Buy,0.66951535637123838,0.71185681718060057,1.8974559408510299
TradedAway,None,110.29882387004012,0,110,0.5,2,3,0.59764774008024801,Buy,2.4943856855945743,1.359440221330801,0.99117833871572025
TradedAway,None,110.20922100003884,0,110,0.5,2,5,0.4184420000776754,Buy,-0.28305425649536486,2.5708817043360921,0.17935836414647877
Done,None,109.29949992648969,0,110,0.5,2,2,-1.4010001470206248,Buy,2.4119074633192792,1.0950894091901586,1.8025526424208382
Done,None,108.59215806383912,0,110,0.5,2,3,-2.8156838723217561,Buy,0.59445742414171665,2.0078043753468688,4.36017138568889
Done,None,109.70778912664623,0,110,0.5,2,3,-0.58442174670753388,Buy,0.24025528346701441,0.57748399002797168,1.0762257287068258
Done,None,109.71685662822335,0,110,0.5,1,4,-0.56628674355329167,Buy,1.9454890872436823,0.40976013124314037,1.5095227310518859
Done,None,109.50638087438728,0,110,0.5,2,2,-0.98723825122544895,Buy,2.2409483634270346,1.4579247763788419,1.8615189440105624
TradedAway,None,109.96857794242787,0,110,0.5,2,2,-0.062844115144258694,Buy,2.9795535015100523,1.7751338739804425,1.8378319677727146
TradedAway,None,110.1928337950451,0,110,0.5,1,2,0.38566759009020757,Buy,1.8060234877512786,1.75992289450788,0.86811417038772354
TradedAway,None,110.14150525350063,0,110,0.5,1,2,0.28301050700125074,Buy,1.5482722791771697,0.62609569448576696,-0.014519625979202422
NotTraded,None,109.35467198625955,0,110,0.5,1,2,-1.2906560274809067,Buy,0.60461228875628548,-0.40116113711165768,0.13782429580522404
TradedAway,None,109.50736647559441,0,110,0.5,2,4,-0.98526704881118121,Buy,-0.5109858387631121,1.8603728441336291,2.1622851118866335
TradedAway,None,109.66504409853206,0,110,0.5,1,2,-0.66991180293587149,Buy,2.2392414119871633,-0.20146796463022265,0.66425981416515179
TradedAway,None,110.07160922511366,0,110,0.5,2,4,0.14321845022732305,Buy,0.0073658816433022078,1.5541112095820844,0.47472206546310269
TradedAway,None,110.02648031791578,0,110,0.5,2,4,0.052960635831567515,Buy,1.599925040024071,0.50442398198822491,0.89495442764066935
TradedAway,None,109.96319358278708,0,110,0.5,2,4,-0.073612834425830442,Buy,1.7466514631023859,0.78838960798392488,2.8803624299182924
Done,None,110.38151547339135,0,110,0.5,1,3,0.7630309467826919,Buy,-0.12727515669729761,1.0778448438437302,1.2160146174457318
Done,None,109.86000497786334,0,110,0.5,1,5,-0.27999004427331897,Buy,0.50749539467492477,0.23606035284642224,2.2333316548701512
NotTraded,None,110.61220450086743,0,110,0.5,1,2,1.2244090017348697,Buy,0.88057526225717941,-0.88267317009124469,0.80576304755594885
Done,None,108.64839822568869,0,110,0.5,2,4,-2.7032035486226107,Buy,0.91754812841598943,1.9792412302968727,0.66299455862244994
NotTraded,None,110.4332751422866,0,110,0.5,1,2,0.86655028457320782,Buy,2.5169876439882199,0.13943484690689834,1.6439597125756218
Done,None,108.90386446216591,0,110,0.5,1,4,-2.1922710756681738,Buy,0.65575288872869786,0.36431404114473565,0.83969869867037783
TradedAway,None,111.03369236278897,0,110,0.5,2,5,2.0673847255779378,Buy,1.8155405218223923,1.5601405124570067,-2.2549695993626275
Done,None,109.29163093559075,0,110,0.5,2,4,-1.4167381288185084,Buy,1.3509602492896566,2.1693277394323438,2.1154939824215293
NotTraded,None,108.83500096184957,0,110,0.5,1,2,-2.3299980763008534,Buy,2.2526966673556093,0.00052429578636414842,1.0182277254878087
Done,None,110.34559480571029,0,110,0.5,1,4,0.69118961142058311,Buy,1.435430117820742,2.2820294012748912,2.5668914403255707
TradedAway,None,109.40834958656288,0,110,0.5,1,4,-1.1833008268742446,Buy,0.70848506671260347,2.3816073880848379,1.0640601158301821
NotTraded,None,109.52303292093572,0,110,0.5,1,4,-0.95393415812856119,Buy,1.4326163907102931,1.318815752311959,1.5055522719526904
Done,None,109.58888666835881,0,110,0.5,2,5,-0.82222666328237892,Buy,-0.45933138733844703,-0.37183489446191564,1.9641119188414111
TradedAway,None,110.17907072139501,0,110,0.5,1,5,0.35814144279001425,Buy,1.6297992709134446,3.5199140138403417,0.7597096556248738
TradedAway,None,109.57558459292119,0,110,0.5,1,5,-0.84883081415762263,Buy,-0.11803344356840162,0.10533392243820594,0.68148670554264612
TradedAway,None,110.63120467269009,0,110,0.5,1,4,1.2624093453801777,Buy,1.7735477011119827,1.3221731248900708,0.7124721981331279
TradedAway,None,109.83978225103795,0,110,0.5,2,5,-0.32043549792410886,Buy,0.59728208753225143,1.8741350255010594,0.54740825874059296
TradedAway,None,110.65609336610818,0,110,0.5,1,3,1.312186732216361,Buy,1.1890627548411916,-0.03494768388964653,1.4291588442940133
TradedAway,None,111.00563415021097,0,110,0.5,2,3,2.0112683004219321,Buy,-1.1946087702588017,2.1712540558256594,0.16120715507432914
NotTraded,None,110.85025965243665,0,110,0.5,1,5,1.7005193048732963,Buy,0.73422553972105331,1.6606153539094071,0.97590554709411326
TradedAway,None,109.35368555576578,0,110,0.5,1,4,-1.2926288884684425,Buy,0.54342042182830641,2.3096665538642815,1.9071543746280062
NotTraded,None,110.91323851433218,0,110,0.5,2,3,1.8264770286643568,Buy,1.3923390410381584,0.86749440217265539,1.8380294258864871
TradedAway,None,109.45920017486938,0,110,0.5,2,4,-1.0815996502612393,Buy,0.44234543106525726,1.4896441481397984,1.9432917396005052
TradedAway,None,110.21335739962997,0,110,0.5,1,4,0.42671479925994049,Buy,-0.42816730880662801,0.56333127397214167,0.67497845656147126
NotTraded,None,111.61695891413255,0,110,0.5,1,3,3.2339178282651062,Buy,1.0653800128405015,0.60927098468330732,1.8599643727270456
NotTraded,None,110.60375435024021,0,110,0.5,1,5,1.2075087004804175,Buy,1.6562312595481254,0.50203344520544357,2.5077748310186259
TradedAway,None,109.80400362582448,0,110,0.5,2,5,-0.39199274835104347,Buy,0.51309119301045425,0.91143516688245674,2.256530535818408
Done,None,108.64111113721846,0,110,0.5,2,3,-2.7177777255630815,Buy,0.91386846489419027,0.55536179435434807,1.1687542521772121
NotTraded,None,109.81930193431353,0,110,0.5,1,3,-0.36139613137294191,Buy,0.2302729451771437,0.67316145926702253,-0.14019592435277795
NotTraded,None,108.77623303347566,0,110,0.5,1,4,-2.4475339330486747,Buy,-0.57465523801242258,1.5679371492114877,-1.6795563553660506
NotTraded,None,109.50088255885537,0,110,0.5,1,2,-0.99823488228926749,Buy,0.79041604384308894,1.2581221475528785,1.1090991163366186
TradedAway,None,110.07241200066186,0,110,0.5,1,3,0.14482400132371254,Buy,0.63271060798682865,0.45155575266879033,0.44391645968254767
TradedAway,None,109.30770545159665,0,110,0.5,1,2,-1.3845890968067067,Buy,0.99417306514979098,2.3685902410495592,0.48604442721893026
TradedAway,None,108.63523945928853,0,110,0.5,2,2,-2.7295210814229449,Buy,1.3332843341443512,0.066011553745007445,1.3196167076272052
NotTraded,None,109.07557112620698,0,110,0.5,1,2,-1.8488577475860382,Buy,2.5599566896267345,2.2819525533264287,0.073544899846800238
TradedAway,None,110.66950585858685,0,110,0.5,2,4,1.3390117171736904,Buy,1.5506934630568887,1.1006655547043549,0.927081242135808
TradedAway,None,108.75089069596685,0,110,0.5,1,4,-2.4982186080663098,Buy,2.1239965794422946,0.8802049928340645,2.4827466827725466
NotTraded,None,110.43500104873455,0,110,0.5,1,2,0.87000209746909718,Buy,-0.050209787055490729,1.3565961417002141,2.2054631482638278
NotTraded,None,109.8881338912127,0,110,0.5,2,2,-0.22373221757459305,Buy,0.86833143013695313,0.11504002258347579,0.68382679550880987
Done,None,109.25021880524774,0,110,0.5,2,4,-1.4995623895045185,Buy,0.46697307619001149,0.72807928289635426,3.2872443283411084
Done,None,109.06411417930798,0,110,0.5,2,4,-1.8717716413840435,Buy,1.1284449272818649,0.80735207602407943,1.9351803640903402
NotTraded,None,110.75825803196365,0,110,0.5,2,4,1.5165160639272983,Buy,0.50465194380129774,1.7821855437459069,1.972102342405452
TradedAway,None,110.69313369671869,0,110,0.5,1,3,1.3862673934373788,Buy,0.95763523611373347,1.5596034130699312,0.90779249492487391
Done,None,108.70898242475867,0,110,0.5,1,5,-2.5820351504826533,Buy,1.0560543226904213,-0.011241019855973811,0.24504756460801658
Done,None,108.86869554519672,0,110,0.5,1,3,-2.2626089096065698,Buy,-0.4858641354754778,-0.69668190279013453,0.67154150333498042
NotTraded,None,110.51072059171116,0,110,0.5,1,3,1.0214411834223256,Buy,1.3984526155719179,0.67718087078208122,1.6469768114844339
TradedAway,None,111.32773997107692,0,110,0.5,2,2,2.6554799421538462,Buy,1.4951813080400238,0.81397212207003644,-0.11105924588870675
NotTraded,None,110.17412408702269,0,110,0.5,1,3,0.34824817404538067,Buy,2.4787188224482644,1.5973525295268756,1.5482673472656248
NotTraded,None,112.52459919120253,0,110,0.5,2,2,5.0491983824050521,Buy,0.40787315999690077,1.581101243496289,1.5739274563078309
TradedAway,None,112.1591835301755,0,110,0.5,2,3,4.3183670603509938,Buy,3.5349686842359271,2.2074992246715177,1.2532842681007488
Done,None,108.50726369659834,0,110,0.5,2,2,-2.9854726068033131,Buy,0.29721925500375923,1.9493003601445975,0.17776429222266565
NotTraded,None,109.39460452665271,0,110,0.5,2,3,-1.2107909466945728,Buy,1.1203555816710382,2.5547850141180315,-0.12193667899857186
TradedAway,None,110.29462399209298,0,110,0.5,1,5,0.58924798418595969,Buy,0.29258429554411203,3.0361586172459432,-1.6826436531178608
TradedAway,None,111.1321456400636,0,110,0.5,2,3,2.2642912801271962,Buy,0.54129078661624785,0.63123109437261815,2.2560342965246614
TradedAway,None,109.37137166140751,0,110,0.5,1,5,-1.2572566771849836,Buy,0.43118767927142088,1.9082358411001961,0.052041656036890815
TradedAway,None,110.39672635736289,0,110,0.5,2,5,0.79345271472578816,Buy,1.5467556954686783,0.092556696700497931,0.47188870257662296
NotTraded,None,111.16335364334519,0,110,0.5,1,4,2.3267072866903789,Buy,0.43634292397691277,1.0954786030897581,1.221118557551069
TradedAway,None,107.49460067427577,0,110,0.5,2,5,-5.0107986514484537,Buy,3.1308552314185114,2.1422595440413112,1.9461005222474368
TradedAway,None,110.73729772423192,0,110,0.5,1,3,1.4745954484638446,Buy,0.35316932105826415,0.96700663013667343,1.825486722297867
NotTraded,None,109.30588102252534,0,110,0.5,2,2,-1.388237954949318,Buy,-0.63439927162916887,1.8176678725882187,0.82564448686832437
TradedAway,None,109.13176633942803,0,110,0.5,1,5,-1.7364673211439481,Buy,-0.16604847812421464,0.83584980427755262,-1.0942412432418767
NotTraded,None,109.77771537734471,0,110,0.5,2,4,-0.44456924531058917,Buy,1.8308744037380338,-0.53640900501660438,1.090769222839314
TradedAway,None,109.8466277631574,0,110,0.5,2,4,-0.30674447368519964,Buy,0.26150238530237468,1.2557176277036264,0.047171322009901706
Done,None,109.45079474455342,0,110,0.5,2,3,-1.0984105108931601,Buy,-0.39365663536529349,0.73903106210726266,0.87126862251737747
Done,None,109.32808601228058,0,110,0.5,2,2,-1.3438279754388418,Buy,1.1555068251600202,2.4350891372216319,2.2831678869825827
TradedAway,None,110.88253802519189,0,110,0.5,1,2,1.765076050383783,Buy,0.27165951094339247,1.0524725028069135,2.8080111800516248
TradedAway,None,110.56733098584252,0,110,0.5,2,4,1.1346619716850341,Buy,1.994394897662159,1.9100048072842519,0.80055519239724182
Done,None,109.43895721612638,0,110,0.5,2,2,-1.1220855677472343,Buy,0.0065372439182639352,0.96385667549653908,1.0340162288595736
TradedAway,None,110.15498395435661,0,110,0.5,2,5,0.30996790871321878,Buy,0.59028934057396965,0.63278994427659085,0.78885303778351346
NotTraded,None,109.14463248402961,0,110,0.5,1,5,-1.7107350319407715,Buy,1.5176412031373803,-0.11360518643252648,1.6757253175954552
TradedAway,None,111.20121624516119,0,110,0.5,2,3,2.4024324903223828,Buy,1.460520158838146,1.3842885646868051,0.8208155918207618
Done,None,108.58460313226449,0,110,0.5,1,2,-2.8307937354710191,Buy,0.15853929444361348,0.98707783111971947,3.0779427532420112
TradedAway,None,109.48832028891171,0,110,0.5,2,5,-1.0233594221765827,Buy,0.40804559757150027,-0.28033201539030062,1.1715602990888139
